b'600645'	29	27	28	30.0	23.68	-3.18887980376	4.0	24.18	23.13
b'600643'	29	27	28	30.0	11.96	1.52801358234	4.0	12.24	11.7
b'600642'	29	27	28	30.0	6.12	0.492610837438	4.0	6.2	6.1
b'600641'	29	27	28	30.0	12.84	-1.90985485103	4.0	13.11	12.82
b'600640'	29	27	28	30.0	14.07	-1.74581005587	4.0	14.39	14.05
b'600639'	29	27	28	30.0	17.02	-1.21880441091	4.0	17.29	16.98
b'600638'	29	27	28	30.0	15.26	-2.36724248241	4.0	15.63	15.19
b'600637'	29	27	28	30.0	17.48	-0.62535531552	4.0	17.65	17.43
b'600635'	29	27	28	30.0	4.61	-1.49572649573	4.0	4.68	4.6
b'600634'	29	27	28	30.0	19.42	0.0	4.0	0.0	0.0
b'600633'	29	27	28	30.0	15.46	-1.96575776791	4.0	15.94	15.42
b'600630'	29	27	28	30.0	10.29	-2.8328611898	4.0	10.58	10.25
b'600629'	29	27	28	30.0	14.8	-1.06951871658	4.0	15.09	14.7
b'600628'	29	27	28	30.0	10.25	-1.06177606178	4.0	10.39	10.21
b'600626'	29	27	28	30.0	7.7	-2.16010165184	4.0	7.86	7.63
b'600624'	29	27	28	30.0	6.93	-2.80504908836	4.0	7.0	6.78
b'600623'	29	27	28	30.0	9.99	-5.84354382658	4.0	10.44	9.87
b'600622'	29	27	28	30.0	17.66	2.61475886113	4.0	17.91	17.04
b'600621'	29	27	28	30.0	15.06	-1.11621799081	4.0	15.4	14.85
b'600620'	29	27	28	30.0	10.33	-1.99240986717	4.0	10.57	10.3
b'600619'	29	27	28	30.0	11.17	-2.10341805434	4.0	11.52	11.08
b'600618'	29	27	28	30.0	11.08	-2.7216856892	4.0	11.45	11.04
b'600617'	29	27	28	30.0	7.72	-0.515463917526	4.0	7.78	7.7
b'600616'	29	27	28	30.0	9.02	-2.16919739696	4.0	9.24	9.01
b'600615'	1	13	48	13.43	13.29	3.828125	4.0	13.77	12.63
b'600614'	29	27	28	30.0	10.16	0.0	4.0	0.0	0.0
b'600613'	29	27	28	30.0	8.25	-1.55131264916	4.0	8.48	8.23
b'600612'	29	27	28	30.0	44.91	-0.421286031042	4.0	46.3	44.62
b'600611'	29	27	28	30.0	5.1	-1.5444015444	4.0	5.2	5.07
b'600610'	29	27	28	30.0	5.06	-2.69230769231	4.0	5.15	5.05
b'600609'	29	27	28	30.0	6.22	-0.16051364366	4.0	6.3	6.08
b'600606'	29	27	28	30.0	9.52	0.847457627119	4.0	9.73	9.35
b'600605'	29	27	28	30.0	13.6	-0.3663003663	4.0	13.73	13.52
b'600604'	29	27	28	30.0	7.2	-4.12782956059	4.0	7.58	7.18
b'600603'	29	27	28	30.0	6.86	-1.85979971388	4.0	7.05	6.82
b'600602'	29	27	28	30.0	6.89	-2.2695035461	4.0	7.05	6.86
b'600601'	29	27	28	30.0	3.54	-1.66666666667	4.0	3.6	3.53
b'600600'	29	27	28	30.0	39.26	-4.43037974684	4.0	41.44	38.83
b'600599'	29	27	28	30.0	21.99	3.09423347398	4.0	22.0	20.0
b'600598'	29	27	28	30.0	12.39	0.895765472313	4.0	12.63	12.1
b'600597'	29	27	28	30.0	14.6	-2.79627163782	4.0	15.05	14.5
b'600596'	1	14	30	12.9	12.84	2.63788968825	4.0	12.95	12.16
b'600595'	29	27	28	30.0	5.08	-1.1673151751	4.0	5.22	5.05
b'600594'	29	27	28	30.0	10.3	-1.99809705043	4.0	10.55	10.28
b'600593'	29	27	28	30.0	30.69	-1.88618925831	4.0	31.73	30.0
b'600592'	29	27	28	30.0	9.97	-1.57946692991	4.0	10.23	9.93
b'600590'	29	27	28	30.0	10.23	-0.872093023256	4.0	10.39	10.15
b'600589'	29	27	28	30.0	6.23	-2.50391236307	4.0	6.39	6.21
b'600588'	29	27	28	30.0	22.66	-2.36966824645	4.0	23.72	22.36
b'600587'	29	27	28	30.0	15.91	-1.24146492862	4.0	16.15	15.89
b'600586'	29	27	28	30.0	4.35	-2.02702702703	4.0	4.45	4.33
b'600585'	29	27	28	30.0	34.97	0.517390054613	4.0	36.1	34.56
b'600584'	29	27	28	30.0	18.82	-5.52208835341	4.0	20.26	18.68
b'600583'	29	27	28	30.0	7.27	0.137741046832	4.0	7.48	7.19
b'600582'	29	27	28	30.0	4.86	-1.61943319838	4.0	5.02	4.83
b'600581'	29	27	28	30.0	14.25	-0.210084033613	4.0	14.54	14.15
b'600580'	29	27	28	30.0	8.25	-2.25118483412	4.0	8.52	8.22
b'600579'	29	27	28	30.0	11.15	-3.29575021683	4.0	11.61	10.99
b'600578'	29	27	28	30.0	3.77	1.07238605898	4.0	3.81	3.73
b'600577'	29	27	28	30.0	3.84	-0.77519379845	4.0	3.88	3.82
b'600576'	29	27	28	30.0	7.23	-1.22950819672	4.0	7.33	7.23
b'600575'	29	27	28	30.0	4.1	1.23456790123	4.0	4.21	3.98
b'600573'	29	27	28	30.0	8.84	-0.45045045045	4.0	8.97	8.69
b'600572'	29	27	28	30.0	7.07	-1.39470013947	4.0	7.23	7.06
b'600571'	29	27	28	30.0	11.18	-0.974313551816	4.0	11.35	10.97
b'600570'	29	27	28	30.0	50.44	-1.82950564422	4.0	51.92	49.48
b'600569'	29	27	28	30.0	5.31	2.50965250965	4.0	5.4	5.22
b'600568'	29	27	28	30.0	7.27	-0.41095890411	4.0	7.3	7.18
b'600567'	29	27	28	30.0	4.83	1.0460251046	4.0	4.86	4.75
b'600566'	29	27	28	30.0	41.71	-1.09082285985	4.0	42.56	41.3
b'600565'	29	27	28	30.0	4.44	-2.84463894967	4.0	4.57	4.39
b'600563'	29	27	28	30.0	45.09	-2.06342311034	4.0	46.58	44.95
b'600562'	29	27	28	30.0	20.85	-1.83615819209	4.0	21.48	20.62
b'600561'	29	27	28	30.0	8.15	-3.09155766944	4.0	8.42	8.13
b'600560'	29	27	28	30.0	10.11	-0.687622789784	4.0	10.38	10.03
b'600559'	29	27	28	30.0	31.25	0.0	4.0	0.0	0.0
b'600558'	29	27	28	30.0	5.69	0.352733686067	4.0	5.77	5.66
b'600557'	29	27	28	30.0	13.51	-0.734753857458	4.0	13.66	13.42
b'600555'	29	27	28	30.0	4.21	-1.17370892019	4.0	4.31	4.15
b'600552'	29	27	28	30.0	7.31	-3.30687830688	4.0	7.56	7.22
b'600551'	29	27	28	30.0	12.39	-1.1961722488	4.0	12.62	12.32
b'600550'	29	27	28	30.0	6.77	-2.44956772334	4.0	7.05	6.75
b'600549'	29	27	28	30.0	25.53	-0.156433320297	4.0	26.14	25.4
b'600548'	29	27	28	30.0	9.16	-1.29310344828	4.0	9.33	9.13
b'600547'	29	27	28	30.0	32.38	-2.23429951691	4.0	33.29	32.15
b'600546'	1	9	36	5.59	5.46	0.738007380074	4.0	5.61	5.44
b'600545'	29	27	28	30.0	9.86	-1.10330992979	4.0	10.04	9.81
b'600543'	29	27	28	30.0	9.82	-0.607287449393	4.0	9.99	9.8
b'600538'	29	27	28	30.0	5.94	-2.94117647059	4.0	6.11	5.91
b'600537'	29	27	28	30.0	4.68	-1.88679245283	4.0	4.76	4.66
b'600536'	29	27	28	30.0	14.84	-5.23627075351	4.0	15.68	14.79
b'600535'	29	27	28	30.0	36.55	-1.13605626183	4.0	37.34	36.4
b'600533'	29	27	28	30.0	4.86	-1.41987829615	4.0	4.96	4.83
b'600532'	29	27	28	30.0	10.98	0.0	4.0	0.0	0.0
b'600531'	29	27	28	30.0	6.82	-0.583090379009	4.0	7.02	6.81
b'600530'	29	27	28	30.0	6.1	-2.4	4.0	6.28	6.09
b'600529'	29	27	28	30.0	20.54	-2.97590930562	4.0	21.27	20.45
b'600528'	29	27	28	30.0	12.49	-1.73092053501	4.0	12.8	12.45
b'600527'	29	27	28	30.0	4.76	-1.65289256198	4.0	4.83	4.73
b'600526'	29	27	28	30.0	9.41	-1.5690376569	4.0	9.62	9.4
b'600525'	29	27	28	30.0	15.17	-1.93923723335	4.0	15.7	14.95
b'600523'	29	27	28	30.0	16.49	-2.0783847981	4.0	16.87	16.38
b'600522'	29	27	28	30.0	11.97	-5.67375886525	4.0	12.67	11.93
b'600521'	29	27	28	30.0	26.49	-4.02173913043	4.0	27.85	26.1
b'600520'	29	27	28	30.0	18.71	-2.50130276186	4.0	19.37	18.55
b'600519'	29	27	28	30.0	736.32	-5.2623452819	4.0	779.67	735.0
b'600518'	29	27	28	30.0	21.01	-1.22237893747	4.0	21.43	20.99
b'600517'	29	27	28	30.0	6.06	-0.980392156863	4.0	6.13	6.03
b'600516'	29	27	28	30.0	31.39	2.51469627694	4.0	31.79	30.5
b'600515'	29	27	28	30.0	11.16	0.0	4.0	0.0	0.0
b'600513'	29	27	28	30.0	8.78	-1.12612612613	4.0	8.97	8.76
b'600512'	29	27	28	30.0	4.52	0.892857142857	4.0	4.54	4.42
b'600511'	29	27	28	30.0	26.26	-2.70470544646	4.0	27.04	26.1
b'600510'	29	27	28	30.0	6.97	-0.286123032904	4.0	7.07	6.94
b'600509'	29	27	28	30.0	6.84	-1.01302460203	4.0	6.94	6.83
b'600508'	1	10	11	13.32	13.22	1.77059276366	4.0	13.36	13.03
b'600507'	1	9	25	16.38	15.61	-1.01458465441	4.0	16.6	15.58
b'600506'	29	27	28	30.0	14.92	-5.80808080808	4.0	15.7	14.26
b'600505'	29	27	28	30.0	7.09	-0.421348314607	4.0	7.13	7.06
b'600503'	29	27	28	30.0	6.2	-0.958466453674	4.0	6.28	6.14
b'600502'	29	27	28	30.0	6.91	-2.67605633803	4.0	7.12	6.86
b'600501'	29	27	28	30.0	11.02	-2.39149689991	4.0	11.36	10.93
b'600500'	29	27	28	30.0	8.44	-2.20162224797	4.0	8.65	8.39
b'600499'	29	27	28	30.0	10.02	-2.81280310378	4.0	10.33	9.97
b'600498'	29	27	28	30.0	27.79	-5.70071258907	4.0	29.86	27.25
b'600497'	29	27	28	30.0	7.31	0.0	4.0	0.0	0.0
b'600496'	29	27	28	30.0	4.17	-0.950118764846	4.0	4.23	4.15
b'600495'	29	27	28	30.0	6.39	-0.93023255814	4.0	6.49	6.37
b'600493'	29	27	28	30.0	7.93	-2.69938650307	4.0	8.21	7.9
b'600491'	29	27	28	30.0	9.91	0.202224469161	4.0	9.94	9.57
b'600490'	29	27	28	30.0	8.81	-1.3437849944	4.0	9.03	8.72
b'600489'	29	27	28	30.0	9.92	-1.5873015873	4.0	10.1	9.9
b'600488'	29	27	28	30.0	4.96	0.608519269777	4.0	5.0	4.91
b'600487'	29	27	28	30.0	36.02	-9.99500249875	4.0	39.88	36.02
b'600486'	29	27	28	30.0	51.6	2.66613609232	4.0	52.05	49.11
b'600485'	29	27	28	30.0	14.59	0.0	4.0	0.0	0.0
b'600483'	29	27	28	30.0	7.74	-0.89628681178	4.0	7.87	7.71
b'600482'	29	27	28	30.0	24.21	-1.94410692588	4.0	24.7	24.08
b'600481'	29	27	28	30.0	4.02	-1.2285012285	4.0	4.08	4.01
b'600480'	29	27	28	30.0	15.52	-1.958307012	4.0	15.98	15.46
b'600479'	29	27	28	30.0	15.02	-0.792602377807	4.0	15.29	14.8
b'600478'	29	27	28	30.0	6.92	-1.98300283286	4.0	7.15	6.85
b'600477'	29	27	28	30.0	9.04	0.55617352614	4.0	9.08	8.86
b'600476'	29	27	28	30.0	15.73	-1.87149095446	4.0	16.09	15.64
b'600475'	29	27	28	30.0	13.44	-4.0	4.0	14.0	13.42
b'600470'	29	27	28	30.0	6.05	1.68067226891	4.0	6.1	5.91
b'600469'	29	27	28	30.0	5.14	-3.74531835206	4.0	5.24	5.12
b'600468'	29	27	28	30.0	6.2	-1.27388535032	4.0	6.3	6.19
b'600467'	29	27	28	30.0	3.13	-0.634920634921	4.0	3.16	3.11
b'600466'	29	27	28	30.0	12.02	-3.99361022364	4.0	12.75	11.9
b'600463'	29	27	28	30.0	12.11	-3.81254964257	4.0	12.64	12.07
b'600462'	29	27	28	30.0	4.55	-1.30151843818	4.0	4.6	4.53
b'600461'	29	27	28	30.0	6.19	-0.96	4.0	6.27	6.18
b'600460'	29	27	28	30.0	13.93	-2.10822206606	4.0	14.52	13.75
b'600459'	29	27	28	30.0	22.41	0.313339301701	4.0	22.7	22.2
b'600458'	29	27	28	30.0	9.51	-1.34854771784	4.0	9.72	9.48
b'600456'	1	13	24	23.12	23.67	4.9667405765	4.0	23.75	22.03
b'600455'	29	27	28	30.0	33.98	-1.01951645791	4.0	34.5	33.6
b'600452'	29	27	28	30.0	33.82	-1.94259205567	4.0	34.65	33.63
b'600449'	29	27	28	30.0	12.65	-0.393700787402	4.0	12.94	12.55
b'600448'	29	27	28	30.0	5.08	-0.392156862745	4.0	5.1	5.01
b'600446'	29	27	28	30.0	16.65	-2.57460503218	4.0	17.23	16.44
b'600439'	29	27	28	30.0	5.6	-0.17825311943	4.0	5.61	5.56
b'600438'	29	27	28	30.0	11.99	-1.47904683648	4.0	12.35	11.86
b'600436'	29	27	28	30.0	73.41	-3.85068762279	4.0	77.06	73.03
b'600435'	29	27	28	30.0	11.41	-1.21212121212	4.0	11.69	11.29
b'600433'	29	27	28	30.0	4.39	-1.12612612613	4.0	4.44	4.38
b'600429'	29	27	28	30.0	6.4	-1.53846153846	4.0	6.53	6.34
b'600428'	29	27	28	30.0	6.06	-0.328947368421	4.0	6.27	6.05
b'600426'	29	27	28	30.0	18.9	-3.22580645161	4.0	20.23	18.88
b'600422'	29	27	28	30.0	9.04	-1.84581976113	4.0	9.23	8.99
b'600420'	29	27	28	30.0	11.0	-3.16901408451	4.0	11.34	10.98
b'600419'	29	27	28	30.0	41.69	-2.82051282051	4.0	43.09	41.58
b'600418'	29	27	28	30.0	8.61	-2.60180995475	4.0	8.83	8.48
b'600416'	29	27	28	30.0	10.73	-0.463821892393	4.0	10.94	10.48
b'600415'	29	27	28	30.0	5.95	-1.32669983416	4.0	6.05	5.94
b'600410'	29	27	28	30.0	9.99	-1.38203356367	4.0	10.23	9.93
b'600409'	29	27	28	30.0	10.31	0.585365853659	4.0	10.44	10.15
b'600406'	29	27	28	30.0	17.78	0.622524052066	4.0	17.89	17.46
b'600405'	29	27	28	30.0	6.23	-0.796178343949	4.0	6.31	6.21
b'600400'	29	27	28	30.0	7.07	-0.841514726508	4.0	7.14	7.03
b'600399'	29	27	28	30.0	5.57	0.723327305606	4.0	5.63	5.54
b'600398'	29	27	28	30.0	11.44	0.0	4.0	0.0	0.0
b'600397'	29	27	28	30.0	3.75	-0.265957446809	4.0	3.81	3.74
b'600396'	29	27	28	30.0	3.1	-0.958466453674	4.0	3.15	3.09
b'600395'	29	27	28	30.0	7.33	0.964187327824	4.0	7.47	7.26
b'600393'	29	27	28	30.0	6.77	-1.31195335277	4.0	6.94	6.73
b'600392'	29	27	28	30.0	17.05	-3.34467120181	4.0	17.43	16.86
b'600391'	29	27	28	30.0	18.77	-2.84679089027	4.0	19.63	18.7
b'600390'	29	27	28	30.0	11.85	-1.65975103734	4.0	12.12	11.84
b'600389'	29	27	28	30.0	18.63	0.0	4.0	0.0	0.0
b'600388'	29	27	28	30.0	15.22	-1.48867313916	4.0	15.58	15.19
b'600387'	29	27	28	30.0	8.77	-0.566893424036	4.0	8.92	8.71
b'600386'	29	27	28	30.0	5.31	-3.62976406534	4.0	5.49	5.25
b'600385'	29	27	28	30.0	11.58	-1.02564102564	4.0	11.74	11.29
b'600383'	29	27	28	30.0	16.34	1.23915737299	4.0	16.56	15.8
b'600382'	29	27	28	30.0	13.15	-0.151860288535	4.0	13.29	13.1
b'600381'	29	27	28	30.0	11.72	0.428449014567	4.0	11.89	11.5
b'600380'	29	27	28	30.0	12.62	-2.01863354037	4.0	13.02	12.56
b'600379'	29	27	28	30.0	10.47	-2.33208955224	4.0	10.65	10.35
b'600378'	29	27	28	30.0	13.65	0.0	4.0	0.0	0.0
b'600377'	29	27	28	30.0	10.16	-1.74081237911	4.0	10.37	10.15
b'600376'	29	27	28	30.0	10.71	-1.92307692308	4.0	11.05	10.65
b'600375'	29	27	28	30.0	5.48	-1.08303249097	4.0	5.55	5.42
b'600373'	29	27	28	30.0	17.2	-1.82648401826	4.0	17.73	17.12
b'600372'	29	27	28	30.0	13.51	-2.10144927536	4.0	13.86	13.43
b'600371'	29	27	28	30.0	9.97	-2.44618395303	4.0	10.24	9.96
b'600370'	29	27	28	30.0	3.26	-1.80722891566	4.0	3.33	3.22
b'600369'	29	27	28	30.0	4.94	-2.17821782178	4.0	5.05	4.91
b'600368'	29	27	28	30.0	5.45	-0.36563071298	4.0	5.58	5.43
b'600367'	29	27	28	30.0	11.27	-2.59291270527	4.0	11.58	11.22
b'600366'	29	27	28	30.0	17.15	-1.4933946008	4.0	17.41	17.08
b'600365'	29	27	28	30.0	8.38	0.0	4.0	0.0	0.0
b'600363'	29	27	28	30.0	11.7	-0.931414055885	4.0	11.87	11.61
b'600362'	29	27	28	30.0	20.38	1.24192747144	4.0	20.88	20.19
b'600361'	29	27	28	30.0	5.36	-2.01096892139	4.0	5.48	5.29
b'600360'	29	27	28	30.0	7.06	-2.08044382802	4.0	7.24	7.03
b'600359'	29	27	28	30.0	6.59	-1.78837555887	4.0	6.74	6.55
b'600358'	29	27	28	30.0	6.55	0.769230769231	4.0	6.57	6.41
b'600356'	29	27	28	30.0	8.36	-1.2987012987	4.0	8.51	8.32
b'600355'	29	27	28	30.0	8.61	0.116279069767	4.0	8.61	8.59
b'600354'	29	27	28	30.0	7.02	-1.81818181818	4.0	7.14	6.98
b'600353'	29	27	28	30.0	7.05	0.858369098712	4.0	7.07	6.92
b'600352'	29	27	28	30.0	12.03	-2.43309002433	4.0	12.5	11.98
b'600351'	29	27	28	30.0	7.25	-1.09140518417	4.0	7.36	7.23
b'600350'	29	27	28	30.0	6.42	-0.155520995334	4.0	6.52	6.39
b'600348'	1	10	24	7.91	7.79	2.90620871863	4.0	7.92	7.58
b'600346'	29	27	28	30.0	15.98	1.52477763659	4.0	16.13	15.7
b'600345'	29	27	28	30.0	28.21	-5.6206088993	4.0	29.78	27.79
b'600343'	29	27	28	30.0	12.45	-2.58215962441	4.0	12.87	12.44
b'600340'	29	27	28	30.0	43.61	1.79738562092	4.0	45.32	43.0
b'600339'	29	27	28	30.0	5.42	-0.732600732601	4.0	5.54	5.35
b'600338'	29	27	28	30.0	37.9	1.4182499331	4.0	38.89	37.31
b'600337'	29	27	28	30.0	5.73	-0.347826086957	4.0	5.79	5.72
b'600336'	29	27	28	30.0	4.87	-2.40480961924	4.0	5.0	4.83
b'600335'	29	27	28	30.0	10.88	1.77736202058	4.0	10.91	10.62
b'600333'	29	27	28	30.0	7.27	0.275862068966	4.0	7.44	7.22
b'600332'	29	27	28	30.0	29.02	-0.887978142077	4.0	29.55	28.73
b'600331'	29	27	28	30.0	5.23	0.0	4.0	5.34	5.21
b'600330'	29	27	28	30.0	9.12	-3.08182784272	4.0	9.43	9.08
b'600329'	29	27	28	30.0	14.91	-2.03679369251	4.0	15.25	14.86
b'600328'	29	27	28	30.0	11.71	1.12262521589	4.0	11.75	11.36
b'600327'	29	27	28	30.0	7.42	-1.32978723404	4.0	7.54	7.39
b'600326'	29	27	28	30.0	9.82	-1.30653266332	4.0	10.06	9.81
b'600325'	1	9	37	9.36	9.37	3.30760749724	4.0	9.6	9.11
b'600323'	29	27	28	30.0	14.26	0.140449438202	4.0	14.32	14.13
b'600322'	29	27	28	30.0	6.71	-1.90058479532	4.0	6.95	6.58
b'600321'	29	27	28	30.0	4.15	-1.42517814727	4.0	4.23	4.14
b'600320'	29	27	28	30.0	6.25	-0.635930047695	4.0	6.49	6.22
b'600319'	29	27	28	30.0	9.53	-0.20942408377	4.0	9.6	9.42
b'600318'	29	27	28	30.0	12.19	-2.08835341365	4.0	12.54	12.08
b'600317'	29	27	28	30.0	3.37	-0.589970501475	4.0	3.4	3.36
b'600316'	29	27	28	30.0	13.5	-0.369003690037	4.0	13.76	13.42
b'600315'	29	27	28	30.0	33.92	-3.14106225014	4.0	35.02	33.6
b'600313'	29	27	28	30.0	3.13	-1.261829653	4.0	3.18	3.13
b'600312'	29	27	28	30.0	9.68	-1.12359550562	4.0	9.86	9.65
b'600310'	1	10	7	5.68	5.58	2.57352941176	4.0	5.85	5.42
b'600309'	29	27	28	30.0	36.44	0.0	4.0	0.0	0.0
b'600308'	1	9	47	7.3	7.25	1.82584269663	4.0	7.41	7.11
b'600307'	29	27	28	30.0	2.96	2.06896551724	4.0	2.99	2.91
b'600306'	29	27	28	30.0	10.46	0.0	4.0	0.0	0.0
b'600305'	29	27	28	30.0	11.25	-2.68166089965	4.0	11.62	11.16
b'600303'	29	27	28	30.0	9.01	-3.22234156821	4.0	9.1	8.96
b'600302'	29	27	28	30.0	6.08	2.3569023569	4.0	6.1	5.91
b'600300'	29	27	28	30.0	4.66	0.647948164147	4.0	4.7	4.6
b'600299'	29	27	28	30.0	12.24	-2.7027027027	4.0	12.64	12.11
b'600298'	29	27	28	30.0	32.11	-3.04951690821	4.0	33.13	31.9
b'600297'	29	27	28	30.0	7.53	-3.7084398977	4.0	7.78	7.48
b'600295'	29	27	28	30.0	13.96	0.721500721501	4.0	14.12	13.76
b'600293'	29	27	28	30.0	8.09	-2.05811138015	4.0	8.33	8.07
b'600292'	29	27	28	30.0	8.52	-2.5171624714	4.0	8.7	8.5
b'600291'	29	27	28	30.0	24.7	-3.96578538103	4.0	25.81	24.64
b'600290'	29	27	28	30.0	13.19	-1.27245508982	4.0	13.3	13.1
b'600288'	29	27	28	30.0	8.59	-1.82857142857	4.0	8.81	8.53
b'600287'	29	27	28	30.0	7.5	-1.96078431373	4.0	7.7	7.44
b'600285'	29	27	28	30.0	8.97	-1.42857142857	4.0	9.13	8.88
b'600284'	29	27	28	30.0	9.53	-0.625651720542	4.0	9.62	9.49
b'600283'	29	27	28	30.0	12.46	-3.3359193173	4.0	12.85	12.4
b'600282'	29	27	28	30.0	5.5	4.36432637571	4.0	5.58	5.35
b'600281'	29	27	28	30.0	5.52	-2.47349823322	4.0	5.66	5.51
b'600280'	29	27	28	30.0	7.51	0.133333333333	4.0	7.56	7.43
b'600279'	29	27	28	30.0	5.98	-1.64473684211	4.0	6.09	5.98
b'600278'	29	27	28	30.0	11.75	-2.6512013256	4.0	11.99	11.72
b'600277'	29	27	28	30.0	6.94	0.0	4.0	0.0	0.0
b'600276'	29	27	28	30.0	73.24	-5.0680492547	4.0	78.0	72.9
b'600273'	29	27	28	30.0	9.53	0.0	4.0	0.0	0.0
b'600272'	29	27	28	30.0	10.48	-1.59624413146	4.0	10.65	10.47
b'600271'	29	27	28	30.0	20.69	-3.76744186047	4.0	21.65	20.5
b'600270'	29	27	28	30.0	17.28	0.0	4.0	0.0	0.0
b'600269'	29	27	28	30.0	5.34	-0.927643784787	4.0	5.41	5.32
b'600268'	29	27	28	30.0	5.25	-0.379506641366	4.0	5.27	5.17
b'600267'	29	27	28	30.0	13.92	-0.925266903915	4.0	14.0	13.74
b'600266'	29	27	28	30.0	13.93	-1.55477031802	4.0	14.32	13.9
b'600262'	29	27	28	30.0	20.56	-2.46679316888	4.0	21.24	20.48
b'600261'	29	27	28	30.0	5.22	-1.69491525424	4.0	5.32	5.21
b'600260'	29	27	28	30.0	28.25	-3.08747855918	4.0	29.15	27.89
b'600259'	29	27	28	30.0	36.13	-0.769019500137	4.0	36.96	35.99
b'600258'	29	27	28	30.0	31.51	-5.34695103635	4.0	33.29	30.81
b'600257'	29	27	28	30.0	7.4	0.0	4.0	0.0	0.0
b'600256'	29	27	28	30.0	5.08	3.25203252033	4.0	5.13	4.91
b'600255'	29	27	28	30.0	3.67	-1.87165775401	4.0	3.75	3.67
b'600252'	29	27	28	30.0	4.17	-1.18483412322	4.0	4.22	4.15
b'600251'	29	27	28	30.0	8.35	-0.35799522673	4.0	8.49	8.24
b'600250'	29	27	28	30.0	9.4	-9.44123314066	4.0	10.07	9.38
b'600249'	29	27	28	30.0	5.85	-5.79710144928	4.0	6.1	5.78
b'600248'	29	27	28	30.0	5.75	-1.7094017094	4.0	5.87	5.74
b'600246'	29	27	28	30.0	4.6	-2.33545647558	4.0	4.72	4.57
b'600243'	29	27	28	30.0	7.0	0.864553314121	4.0	7.01	6.93
b'600241'	29	27	28	30.0	9.74	-1.81451612903	4.0	9.96	9.72
b'600240'	29	27	28	30.0	9.07	-1.30576713819	4.0	9.4	9.01
b'600239'	1	9	37	5.94	5.95	2.7633851468	4.0	6.16	5.74
b'600238'	1	9	45	8.33	8.91	10.0	4.0	8.91	8.14
b'600237'	29	27	28	30.0	5.13	-2.09923664122	4.0	5.27	5.11
b'600236'	29	27	28	30.0	5.59	-0.886524822695	4.0	5.68	5.56
b'600235'	29	27	28	30.0	6.35	-3.0534351145	4.0	6.55	6.32
b'600233'	29	27	28	30.0	16.5	-1.07913669065	4.0	16.66	16.45
b'600232'	29	27	28	30.0	6.68	-2.76564774381	4.0	6.89	6.61
b'600231'	29	27	28	30.0	5.11	0.98814229249	4.0	5.14	5.07
b'600230'	29	27	28	30.0	51.01	-0.176125244618	4.0	51.79	50.2
b'600229'	29	27	28	30.0	7.87	-0.631313131313	4.0	7.97	7.82
b'600227'	29	27	28	30.0	7.09	0.0	4.0	0.0	0.0
b'600226'	29	27	28	30.0	5.93	0.0	4.0	0.0	0.0
b'600223'	29	27	28	30.0	4.21	-0.941176470588	4.0	4.27	4.18
b'600222'	29	27	28	30.0	5.11	-2.85171102662	4.0	5.27	5.07
b'600221'	29	27	28	30.0	3.25	0.0	4.0	0.0	0.0
b'600220'	29	27	28	30.0	3.08	-0.96463022508	4.0	3.14	3.06
b'600219'	29	27	28	30.0	3.58	-0.831024930748	4.0	3.64	3.56
b'600218'	29	27	28	30.0	6.95	-1.83615819209	4.0	7.1	6.9
b'600216'	29	27	28	30.0	14.21	-7.60728218466	4.0	15.44	14.07
b'600215'	29	27	28	30.0	10.25	-0.870406189555	4.0	10.38	10.16
b'600213'	29	27	28	30.0	9.87	-3.23529411765	4.0	10.2	9.81
b'600212'	29	27	28	30.0	8.43	-2.20417633411	4.0	8.58	8.33
b'600211'	29	27	28	30.0	33.45	-1.6465745369	4.0	34.14	33.3
b'600210'	29	27	28	30.0	5.01	-1.37795275591	4.0	5.11	4.98
b'600209'	29	27	28	30.0	11.43	-10.0	4.0	11.77	11.43
b'600208'	29	27	28	30.0	5.37	0.561797752809	4.0	5.47	5.31
b'600207'	29	27	28	30.0	6.52	1.39968895801	4.0	6.54	6.37
b'600206'	29	27	28	30.0	10.42	-1.32575757576	4.0	10.7	10.3
b'600203'	29	27	28	30.0	9.72	-3.37972166998	4.0	10.23	9.56
b'600202'	1	9	40	7.98	8.13	5.03875968992	4.0	8.42	7.57
b'600201'	29	27	28	30.0	29.94	-3.2633279483	4.0	31.17	29.77
b'600200'	29	27	28	30.0	11.25	0.0	4.0	0.0	0.0
b'600199'	29	27	28	30.0	7.69	-3.63408521303	4.0	7.98	7.65
b'600198'	29	27	28	30.0	10.56	-3.0303030303	4.0	10.94	10.5
b'600197'	29	27	28	30.0	28.32	-4.22725735543	4.0	29.73	26.76
b'600196'	29	27	28	30.0	40.18	-6.71000696541	4.0	43.33	40.0
b'600195'	29	27	28	30.0	19.95	-1.67570231641	4.0	20.69	19.87
b'600193'	29	27	28	30.0	5.24	-2.96296296296	4.0	5.35	5.19
b'600192'	29	27	28	30.0	6.16	-1.59744408946	4.0	6.26	6.13
b'600191'	29	27	28	30.0	8.01	-2.67314702309	4.0	8.28	7.97
b'600190'	29	27	28	30.0	4.23	0.0	4.0	4.27	4.19
b'600189'	29	27	28	30.0	7.61	-1.29701686122	4.0	7.84	7.58
b'600188'	29	27	28	30.0	18.3	6.02549246813	4.0	18.9	17.68
b'600187'	29	27	28	30.0	4.68	0.0	4.0	0.0	0.0
