596	600969	325908.747342	32.524	0.989	0.0
597	600967	1904215.05776	35.219	2.506	0.00058
598	600966	790074.974208	39.243	1.674	5e-05
599	600965	944780.90207	50.174	5.201	0.00167
600	600963	911322.012496	217.333	1.182	0.00116
601	600961	422493.789114	200.25	21.337	0.00169
602	600960	700529.936766	59.388	1.582	0.0
603	600959	3134815.54779	35.087	2.362	0.00013
604	600958	8633262.84328	33.878	2.071	0.00067
605	600939	1203013.5	36.833	2.418	0.00452
606	600936	1101206.2915	32.95	3.035	0.0
607	600933	1217433.6	20.87	5.035	0.00492
608	600926	4089502.63008	6.643	0.991	0.00051
609	600919	8554437.45	7.561	0.964	0.00142
610	600917	1836080.0	49.167	4.89	0.02691
611	600909	2578152.0	33.905	2.11	0.00032
612	600908	1423048.40678	14.808	1.562	0.00341
613	600903	1169078.62059	95.867	4.358	1.37066
614	600900	35838000.0	17.245	2.749	9e-05
615	600898	304796.25074	188.3	7.288	0.00424
616	600897	655182.0	16.44	1.97	0.0
617	600896	615322.1451	-12.421	2.762	0.0
618	600895	2205333.9192	30.298	2.63	0.00076
619	600894	790291.196505	7.398	1.161	0.0
620	600893	6110577.5262	59.043	2.413	0.00017
621	600892	514147.588772	8.431	2.916	0.00127
622	600891	466277.281265	22.879	1.56	0.00294
623	600890	652752.680475	-155.448	25.083	0.0
624	600889	254867.50572	27.667	1.686	0.00085
625	600888	486818.682256	95.269	1.464	0.00112
626	600887	20113732.0399	35.581	8.317	0.0012
627	600886	5028443.30013	12.84	1.662	0.0002
628	600885	2288013.88164	39.459	5.919	0.0
629	600884	2163568.12802	47.698	2.344	0.00082
630	600883	217909.224	153.068	3.225	0.00127
631	600882	375446.463355	114.875	3.221	5e-05
632	600881	1676439.41141	86.0	1.152	0.00054
633	600880	573999.3483	87.5	1.611	0.00139
634	600879	2107435.2451	19.424	1.885	0.0006
635	600876	990321.725	858.447	18.906	0.00447
636	600875	2547221.40112	-14.342	1.18	0.00131
637	600874	1809725.64924	40.903	3.606	0.0052
638	600873	1591412.02074	15.059	1.803	0.00127
639	600872	1946184.66494	53.704	6.397	0.00013
640	600871	3790233.14666	-2.353	7.114	0.00167
641	600869	1267250.41797	42.836	2.23	0.0003
642	600868	751666.876884	110.306	3.256	0.00053
643	600867	3989032.0739	50.674	9.17	0.00578
644	600866	297526.387365	122.281	2.894	0.00014
645	600865	295724.888376	31.44	1.694	0.0
646	600864	1608796.00041	31.792	1.161	0.00071
647	600863	1724900.265	49.5	1.615	0.00043
648	600862	1316431.40611	189.0	3.603	0.00072
649	600861	298430.261958	33.631	1.293	0.00054
650	600859	1575011.96015	22.772	1.577	0.0062
651	600858	376528.210436	170.755	1.255	0.00216
652	600857	216468.721835	51.058	3.326	0.00227
653	600856	1639985.2548	31.579	3.311	0.17618
654	600855	500742.31175	86.732	5.787	0.00018
655	600854	277390.859292	229.185	1.395	0.00487
656	600853	254446.829892	86.813	2.941	0.00054
657	600851	1307242.39744	145.369	3.172	0.0002
658	600850	841921.01	30.414	4.176	0.00029
659	600848	2433584.58892	54.325	3.807	0.00108
660	600846	571032.025624	31.441	2.987	0.01591
661	600845	1433345.98476	42.657	3.279	0.00141
662	600843	571630.3632	39.635	2.666	0.00036
663	600841	1042627.86549	109.364	2.898	0.0001
664	600839	1560290.54704	28.12	1.232	0.00076
665	600838	388053.757608	21.214	3.051	0.00262
666	600837	14963711.7	18.586	1.289	0.00019
667	600836	329388.276784	-292.353	3.873	0.00335
668	600835	2684690.6835	18.486	2.734	0.00374
669	600834	442533.025935	85.202	2.993	0.00124
670	600833	312320.8858	66.667	4.271	4e-05
671	600831	484579.118889	34.69	1.671	0.0
672	600830	438421.450855	40.546	2.12	0.00282
673	600829	709783.642728	31.612	4.532	0.0
674	600828	1080757.1087	19.024	2.725	0.0
675	600827	2337260.23327	25.686	1.392	0.00103
676	600826	551041.39728	6.55	1.544	0.0
677	600825	639471.3642	122.4	2.452	0.00105
678	600824	506987.022113	33.636	2.362	0.0
679	600823	1823067.77485	6.152	0.868	0.00067
680	600822	634349.357006	426.333	11.481	0.03213
681	600821	277234.63785	-27.75	7.377	0.0
682	600820	2587591.08536	15.528	1.397	0.00233
683	600819	515138.754019	22.958	1.727	0.00019
684	600818	733865.57853	81.536	11.187	0.0
685	600816	5988706.02065	7.665	3.905	0.00017
686	600814	629938.573798	32.63	2.759	0.00092
687	600812	810509.950313	150.606	1.527	0.0002
688	600811	1697561.28867	14.157	0.857	0.0006
689	600810	308711.44	36.737	1.219	0.0
690	600809	4915420.60608	81.228	9.642	0.00296
691	600808	3087973.15559	25.125	1.371	0.00198
692	600807	885519.365731	66.733	4.282	0.0
693	600805	505431.329436	45.692	0.822	0.0069
694	600804	2440905.8743	30.982	3.519	0.00293
695	600803	1599929.12479	30.623	3.27	0.04158
696	600802	279531.523512	203.333	4.067	0.0
697	600801	2138531.8521	47.6	1.966	0.00098
698	600800	408940.330443	223.0	57.033	0.00185
699	600798	523672.281584	59.277	1.88	0.00084
700	600797	1224946.13336	42.963	2.838	0.00202
701	600796	216406.739392	65.273	3.428	0.00372
702	600795	6013021.74057	13.19	1.212	0.00151
703	600794	539407.709865	222.5	2.782	0.0
704	600792	410818.294	83.0	1.429	0.00156
705	600791	307052.64	67.8	1.927	4e-05
706	600790	618773.17032	17.382	1.247	0.00105
707	600789	431529.00245	148.4	2.287	0.00124
708	600787	2435179.74353	31.728	2.321	9e-05
709	600785	494809.39704	78.321	2.472	0.00226
710	600784	305111.503302	73.562	1.923	0.00023
711	600783	1113561.50382	29.92	2.964	0.00515
712	600782	1945120.84456	33.795	1.72	0.00493
713	600781	368505.1928	207.5	9.653	0.00552
714	600780	541149.190856	53.034	1.139	0.0
715	600778	179107.5274	-4.481	1.914	0.00013
716	600777	2468579.98447	-75.783	1.826	0.00021
717	600776	929440.04736	101.37	3.127	0.01396
718	600775	708224.859975	59.387	2.141	0.0006
719	600774	343389.784262	294.903	5.971	0.00183
720	600773	816719.30256	112.0	2.882	0.00309
721	600771	1384549.42298	89.114	7.642	7e-05
722	600770	976300.0	190.609	2.72	0.00226
723	600769	218986.6848	1168.0	44.82	0.00053
724	600768	197277.12	107.664	12.919	0.00015
725	600766	201355.686156	898.0	35.692	0.00018
726	600765	925823.808	38.387	2.535	0.00041
727	600764	1076487.59456	1236.364	16.394	0.00103
728	600763	995587.2	73.929	10.393	0.00234
729	600761	743141.525208	15.688	1.663	0.0
730	600760	4553534.39082	407.375	28.105	0.04146
731	600759	948409.650042	220.526	1.784	0.00363
732	600758	951957.388525	55.0	1.685	0.00167
733	600757	822854.885094	13.837	1.371	7e-05
734	600756	578840.372858	49.611	2.823	0.00219
735	600755	1696538.4296	15.403	1.558	0.0022
736	600754	2960023.5996	38.635	2.281	0.0
737	600753	383360.0	1497.5	25.605	0.00164
738	600751	1719307.30532	53.472	1.345	0.00101
739	600750	773400.0	20.299	2.746	0.0019
740	600749	359551.206831	-37.801	6.862	0.0
741	600748	1104893.17231	18.719	1.177	0.00164
742	600746	240847.261272	110.549	4.85	7e-05
743	600745	2223422.42424	436.125	6.402	0.00178
744	600744	675046.099846	34.455	1.899	0.00036
745	600743	830519.709396	11.063	1.186	0.00118
746	600742	693373.7052	16.228	1.544	0.00248
747	600741	9032554.21416	14.868	2.283	0.00283
748	600740	699084.1	158.232	3.342	0.05231
749	600739	2652516.82094	27.986	1.323	0.00012
750	600738	624127.062492	47.16	3.465	0.0
751	600737	1616878.41014	31.394	2.336	0.00067
752	600736	709410.001608	22.846	1.227	0.00176
753	600735	442918.924688	79.595	5.499	0.0004
754	600734	586104.85858	25.107	2.114	0.0
755	600731	222573.58664	158.14	2.836	0.00015
756	600730	387779.617322	6.885	1.885	0.0
757	600729	969570.389025	23.155	1.969	2e-05
758	600728	1311662.67836	113.745	4.32	4e-05
759	600727	256922.196324	81.333	2.273	0.00108
760	600726	625402.698654	39.75	2.076	0.00139
761	600724	533293.955199	41.884	1.964	0.00035
762	600723	543186.23205	18.374	1.498	9e-05
763	600721	403189.098758	20.409	1.712	0.00033
764	600720	780171.73341	46.831	1.452	0.00135
765	600719	260966.742	191.964	3.737	0.00015
766	600718	1815552.5653	9.675	2.308	0.00073
767	600717	1696541.11856	13.507	1.086	0.00257
768	600716	510153.02155	95.614	1.537	0.00063
769	600714	253018.767694	43.9	4.231	0.00035
770	600713	556403.87076	30.846	2.054	0.0
771	600712	429188.42368	-131.333	4.09	2e-05
772	600711	1187162.47787	62.937	2.722	0.00095
773	600708	1146890.75456	8.726	1.243	1e-05
774	600707	2655408.40168	-20.0	4.369	0.00132
775	600706	341427.40185	63.4	3.536	0.00022
776	600705	5071624.05779	21.731	2.172	0.00091
777	600704	2907010.63148	10.075	1.772	0.00203
778	600703	10775198.6598	49.849	5.675	0.00085
779	600702	1507731.0	187.973	6.204	0.00098
780	600701	1032665.74756	82.479	2.336	0.00133
781	600699	3196256.063	51.015	2.39	0.00088
782	600698	738581.2544	737.864	11.328	0.01006
783	600697	400265.5967	12.214	1.777	0.00032
784	600695	784378.7063	147.855	10.913	0.0
785	600694	976908.239878	13.916	1.363	0.00432
786	600693	922481.334996	91.289	4.496	0.00034
787	600692	346487.60304	73.507	5.157	0.00667
788	600690	11786279.4713	23.402	3.902	0.00189
789	600689	230135.087735	24.891	4.824	0.00368
790	600688	6856187.9644	11.506	2.613	4e-05
791	600687	1765616.35054	35.616	2.989	0.00156
792	600686	759029.877261	-10.602	2.311	0.0
793	600685	3768408.00375	528.968	3.716	0.0
794	600684	506955.669462	12.638	1.768	1e-05
795	600683	418539.342305	14.487	2.064	0.0
796	600682	4614694.0588	86.458	6.271	0.10874
797	600681	1552428.25846	23.889	5.708	0.04504
798	600679	799169.307689	151.679	6.013	0.00178
799	600678	391217.79	-138.566	9341.667	0.0
800	600677	576579.8285	221.0	1.85	0.00122
801	600676	662349.455936	18.4	1.218	0.0
802	600675	1142640.35158	17.436	3.221	0.00161
803	600674	4463770.44672	12.694	2.023	0.00049
804	600673	1659083.26685	152.727	4.144	0.00074
805	600671	307735.242395	2527.0	45.581	0.0
806	600668	536770.77168	18.818	2.095	0.00134
807	600667	1929270.20305	65.429	3.182	0.01942
808	600666	2135547.6576	28.525	8.038	0.0
809	600665	366387.948904	15.91	1.238	0.00041
810	600664	1481804.63836	18.156	2.165	0.0
811	600663	6605998.308	24.94	4.751	0.00272
812	600662	576189.118477	31.257	1.802	0.00146
813	600661	718664.46564	35.534	4.586	0.01046
814	600660	7237361.57982	23.08	4.002	0.00118
815	600658	861310.484804	16.844	1.424	0.0
816	600657	836818.982658	9.466	0.916	0.00061
817	600655	1500564.14294	31.351	1.361	2e-05
818	600653	521629.924956	76.353	2.493	0.0004
819	600652	596215.704568	51.143	2.725	0.00059
820	600651	912257.29932	25.915	2.302	0.0039
821	600650	788802.45301	33.256	2.288	0.00102
822	600649	2238674.43609	13.615	1.213	0.00139
823	600648	2010703.2986	27.672	1.975	0.0022
824	600647	249066.9545	30.899	7.149	7e-05
825	600645	1096470.93176	284.0	7.375	0.0
826	600643	1703010.71514	27.431	2.492	7e-05
827	600642	2681150.56812	10.887	1.054	0.0006
828	600641	1083477.35731	15.081	1.881	0.00311
829	600640	1178425.68714	443.413	2.681	0.0
830	600639	1887898.48603	30.61	2.087	0.0
831	600638	850724.605808	83.297	2.006	0.0
832	600637	4368631.33066	14.806	1.642	0.00172
833	600635	1426025.94803	21.955	1.952	0.00275
834	600634	1118071.7013	64.733	3.774	0.0
835	600633	1902110.89533	28.385	2.437	0.00098
836	600630	436332.860119	205.4	2.421	0.00468
837	600629	653066.487452	22.475	2.756	0.0
838	600628	653344.13784	22.444	1.513	6e-05
839	600626	536233.32608	27.615	2.108	0.00139
840	600624	449171.07856	117.143	4.086	0.00146
841	600623	1768054.81236	41.75	1.072	0.0004
842	600622	1712658.47716	43.665	3.264	0.00054
843	600621	1349463.89942	43.862	2.312	0.0033
844	600620	733371.156684	118.667	2.93	0.00055
845	600619	1002321.42783	57.85	2.447	2e-05
846	600618	1226940.37454	-37.399	4.833	0.00184
847	600617	984874.632336	26.511	2.646	0.00315
848	600616	478595.84856	71.538	2.367	0.00037
849	600615	246870.927004	267.959	4.186	0.00091
850	600614	1780818.13813	203.2	3.676	0.0
851	600613	430461.732168	23.706	1.775	0.00054
852	600612	2158383.89426	20.411	3.987	0.00054
853	600611	1177333.18627	20.75	1.253	8e-05
854	600610	575274.462885	1220.455	4.927	0.0012
855	600609	551796.90166	-26.579	-12.817	0.0004
856	600606	8700230.38528	12.119	1.494	0.00963
857	600605	196557.685728	79.405	3.367	0.0
858	600604	1350652.76368	37.947	2.352	0.00711
859	600603	587967.256587	9.423	1.041	0.00037
860	600602	906767.500665	37.039	2.393	0.00172
861	600601	794550.615848	121.07	2.147	0.00023
862	600600	5551188.30465	53.225	3.133	0.01321
863	600599	352750.0	177.083	4.97	0.0003
864	600598	1966113.97935	26.715	3.235	0.01736
865	600597	1812241.51332	32.174	3.59	0.00051
866	600596	633462.340434	78.634	1.467	0.01153
867	600595	815040.908604	156.0	1.651	0.00163
868	600594	804598.2384	20.905	1.912	0.0025
869	600593	249228.0	74.28	5.274	0.00185
870	600592	384770.088873	62.33	1.991	0.0
871	600590	702309.494952	55.421	1.866	0.00086
872	600589	430941.862741	43.643	1.42	2e-05
873	600588	3077785.83872	150.143	6.009	0.00072
874	600587	668574.209695	182.778	2.061	0.00154
875	600586	641652.924	165.414	1.524	0.00244
876	600585	15542854.4642	18.217	1.864	0.00113
877	600584	2757763.63808	202.8	2.999	0.00804
878	600583	2692605.0732	20.3	1.173	0.00037
879	600582	1903750.89032	20.444	1.326	0.00023
880	600581	998682.962305	271.458	3.256	0.02369
881	600580	1031119.6688	40.221	1.789	0.01247
882	600579	601581.77516	732.5	5.052	0.0
883	600578	2516531.95246	13.321	1.138	0.00015
884	600577	739112.564988	34.364	2.528	0.0
885	600576	485578.505607	43.588	2.538	0.00488
886	600575	1566163.20919	33.583	1.854	6e-05
887	600573	233250.0	933.0	2.123	0.01144
888	600572	1762532.46	39.0	3.823	3e-05
889	600571	461663.1789	37.5	3.979	0.00316
890	600570	2865380.42484	1546.0	10.351	0.01013
891	600569	1084339.07352	88.824	1.861	0.01247
892	600568	1490666.52139	16.44	2.454	5e-05
893	600567	1952487.68157	47.667	2.009	0.00125
894	600566	3170487.58008	33.47	8.079	0.00137
895	600565	954363.735696	11.939	1.284	0.00018
896	600563	1116900.0	28.694	5.202	0.0
897	600562	1175285.39551	50.102	6.721	0.00031
898	600561	189414.136	-19.488	1.345	0.00135
899	600560	223421.8545	112.5	3.022	0.0
900	600559	1321189.48177	120.64	7.942	0.00746
901	600558	543050.922755	122.222	2.91	0.00082
902	600557	821726.678293	21.852	2.412	0.0
903	600555	610038.0	-31.2	4.441	0.0
904	600552	572218.980712	37.868	2.397	0.0
905	600551	579169.96392	14.386	1.151	0.00057
906	600550	965267.845143	88.592	20.556	0.0
907	600549	2607908.88	176.6	3.799	0.00424
908	600548	1925620.19786	16.474	1.437	1e-05
909	600547	5654926.7734	39.545	3.486	0.00764
910	600546	898052.63142	28.313	1.872	0.00198
911	600545	1935216.66789	-30.261	7.076	0.00241
912	600543	315982.08	164.0	2.809	0.03444
913	600538	255885.052935	-78.714	3.995	0.0003
914	600537	578768.759856	15.871	1.604	0.00252
915	600536	830865.47376	80.0	4.551	0.01531
916	600535	3936173.62355	33.422	4.63	0.0003
917	600533	541800.0	27.727	1.372	7e-05
918	600532	537224.41452	47.318	2.889	3e-05
919	600531	670499.21991	30.75	2.14	0.00085
920	600530	574860.0	41.875	3.519	0.0
921	600529	625930.354326	27.865	1.965	0.00062
922	600528	2652532.59607	103.826	1.861	0.00027
923	600527	472385.89049	163.667	2.419	0.00098
924	600526	535909.173888	122.375	2.101	0.00147
925	600525	2092192.92481	29.792	2.657	0.0
926	600523	465535.6056	26.867	2.153	0.00069
927	600522	4451937.30049	23.882	2.58	0.00241
928	600521	3022179.47247	59.163	6.433	0.00361
929	600520	389579.37	307.375	9.134	0.23701
930	600519	86449020.2004	51.704	10.248	0.0007
931	600518	11052791.6659	33.313	3.914	0.00165
932	600517	881509.08495	18.571	2.604	0.00485
933	600516	5133839.86486	717.5	6.222	0.05287
934	600515	5048609.45832	21.18	1.569	0.00011
935	600513	242637.8295	29.31	2.829	0.00084
936	600512	751484.33104	67.143	1.593	0.00178
937	600511	2105233.00101	24.001	2.668	0.0004
938	600510	684800.14635	18.686	0.929	0.0
939	600509	794476.36173	19.714	1.264	0.0007
940	600508	861479.856	19.226	0.951	0.0
941	600507	1660268.41722	25.04	4.306	0.01417
942	600506	197779.502947	-229.281	7.439	0.0
943	600505	260301.195	46.454	2.426	0.00014
944	600503	1057511.4	82.09	2.995	0.00599
945	600502	985364.255949	20.206	1.661	0.003
946	600501	513965.992	406.667	2.341	5e-05
947	600500	1710153.40289	273.667	1.489	0.00242
948	600499	1719154.21518	50.698	3.687	0.00071
949	600498	3422020.52813	42.082	3.684	0.00032
950	600497	3288974.35293	-15.714	2.928	0.00152
951	600496	625324.3128	57.103	1.642	0.00061
952	600495	784115.885014	324.5	2.51	0.00041
953	600493	206992.0	36.692	3.006	0.00018
954	600491	1219188.6	34.5	2.162	0.00199
955	600490	1532007.15822	270.0	2.75	0.011
956	600489	3361407.62209	88.545	2.488	0.0045
957	600488	513186.7396	71.212	1.913	3e-05
958	600487	5622672.05225	38.991	5.538	0.00399
959	600486	1508897.77818	34.361	4.045	0.00016
960	600485	4265740.71894	28.058	3.498	0.0
961	600483	1142143.62246	11.152	1.124	0.00013
962	600482	4265814.34512	34.648	1.666	8e-05
963	600481	648198.3232	40.161	3.251	0.0
964	600480	696713.648946	32.574	1.865	0.00119
965	600479	479539.405125	32.089	2.702	0.00344
966	600478	999386.9424	-44.737	7.675	0.00078
967	600477	1401909.02832	23.611	5.287	0.0005
968	600476	251752.41	1116.429	12.559	0.01043
969	600475	776995.781079	32.962	1.72	0.0
970	600470	286880.0	-22.917	1.423	0.00422
971	600469	315513.817542	37.4	1.438	0.0
972	600468	515868.197448	63.727	2.899	0.00083
973	600467	449986.245632	102.667	1.504	0.00077
974	600466	1957150.47646	22.388	2.121	0.00415
975	600463	331200.0	117.697	2.294	0.00044
976	600462	236998.32	352.381	8.0	0.00272
977	600461	495075.202875	20.9	1.576	0.00138
978	600460	1858280.32	186.25	7.178	0.16312
979	600459	557709.434654	66.781	2.916	0.0
980	600458	820459.711344	34.067	1.692	0.00023
981	600456	932816.0376	252.975	2.763	2e-05
982	600455	233592.92	-233.75	17.398	0.0
983	600452	555200.0	33.048	5.133	0.0
984	600449	531737.318704	92.206	1.181	0.00123
985	600448	290241.894054	276.5	2.71	0.0005
986	600446	1244164.155	52.931	8.492	0.00146
987	600439	630515.89008	30.621	2.601	0.00062
988	600438	5019907.28046	40.18	3.898	0.01014
989	600436	3882346.24635	72.303	9.617	0.00139
990	600435	1819949.04	407.333	8.889	0.00131
991	600433	588619.050109	51.444	2.336	0.0
992	600429	941963.620954	89.347	1.937	0.00061
993	600428	1184951.22559	230.0	1.26	0.00053
994	600426	2584479.86225	22.721	2.909	0.0133
995	600422	712185.82386	17.486	1.969	0.00119
996	600421	234328.8	599.0	357.612	0.0
997	600420	1309525.56976	12.03	2.182	0.0
998	600419	471185.30095	59.868	5.718	0.00089
999	600418	1777820.07786	13.042	1.302	0.00085
1000	600416	1124597.01243	69.941	1.745	0.00579
1001	600415	3135291.36538	30.316	2.862	0.00015
1002	600410	1109457.6265	266.138	2.264	0.00088
1003	600409	1932231.08333	22.702	2.014	0.0007
1004	600406	4355113.35834	29.883	4.846	0.00184
1005	600405	354085.48224	101.613	2.681	0.00246
1006	600400	1290151.556	64.818	2.864	0.0
1007	600399	705900.0	63.435	3.324	0.00211
1008	600398	4133337.29008	13.143	3.985	2e-05
1009	600397	376184.75516	-1.83	2.727	3e-05
1010	600396	452120.992819	210.274	1.373	0.00027
1011	600395	1087369.07268	55.678	1.63	1e-05
1012	600393	1646024.86763	49.923	2.78	0.00031
1013	600392	2231762.43199	-473.639	4.399	0.05627
1014	600391	649364.464889	151.308	3.686	0.0
1015	600390	4385613.82194	3.391	1.413	0.00997
1016	600389	542025.0	103.458	3.783	0.00044
1017	600388	1762863.45	26.597	4.127	0.00153
1018	600387	479704.43792	103.0	3.729	0.0
1019	600386	414489.6	17.724	2.3	7e-05
1020	600385	183652.86352	620.0	27.331	0.0
1021	600383	5503277.37427	8.707	1.495	0.00633
1022	600382	589132.824404	25.24	1.176	0.0
1023	600381	647153.584506	28.5	2.957	0.00052
1024	600380	1745320.10365	38.374	2.361	0.00102
1025	600379	244349.15736	67.624	4.936	0.0
1026	600378	405668.84358	151.667	5.305	0.0
1027	600377	4957143.54	14.815	2.157	0.00012
1028	600376	2417052.63175	16.175	1.174	0.0002
1029	600375	293986.775813	37.786	1.083	0.0
1030	600373	2350765.68265	18.149	1.994	0.00096
1031	600372	2454032.29851	53.305	3.957	0.00049
1032	600371	236313.0	43.75	5.308	0.00244
1033	600370	243159.49015	52.226	1.923	0.00028
1034	600369	2540299.1058	28.125	1.309	0.00074
1035	600368	427740.185916	19.257	1.328	0.00018
1036	600367	313913.6	68.444	2.75	0.00247
1037	600366	908584.309675	11.013	1.943	0.00028
1038	600365	335200.0	838.0	4.944	0.0
1039	600363	541928.5885	34.914	2.447	0.00514
1040	600362	6232912.929	78.261	1.305	0.00968
1041	600361	370855.010326	-14.282	1.376	0.0103
1042	600360	650875.208	144.333	3.085	0.01063
1043	600359	254087.53812	-16.65	3.737	0.00262
1044	600358	310031.10924	-18.777	5.67	0.00273
1045	600356	243466.07307	25.469	1.187	0.00047
1046	600355	423196.712	430.0	10.611	0.0
1047	600354	389517.93504	-15.333	3.825	0.02812
1048	600353	330581.76	75.905	3.057	0.00072
1049	600352	3881224.90898	19.128	2.363	0.00701
1050	600351	607596.007892	269.93	2.204	0.2993
1051	600350	2881888.34834	9.33	1.082	7e-05
1052	600348	1669070.0	38.556	1.108	0.0024
1053	600346	3450163.75618	27.133	5.277	0.00039
1054	600345	578556.0	91.313	3.923	0.0052
1055	600343	829030.046052	279.355	3.76	0.0003
1056	600340	9160334.7979	13.964	3.399	0.00062
1057	600339	3249391.82812	20.838	1.423	0.04426
1058	600338	2740018.47555	42.137	18.937	0.00013
1059	600337	1047538.44254	11.373	2.172	9e-05
1060	600336	389153.387769	125.25	2.163	0.00149
1061	600335	1150216.04693	17.657	1.536	0.00035
1062	600333	489660.669936	67.0	2.324	0.15896
1063	600332	5225292.11009	29.898	2.844	0.0
1064	600331	1011936.0	78.797	2.051	0.00015
1065	600330	978295.358676	88.571	2.603	0.02166
1066	600329	1156385.1063	27.345	2.642	0.0
1067	600328	551481.120907	65.233	2.525	0.0
1068	600327	420837.436894	19.526	1.45	0.0
1069	600326	835961.43666	25.421	3.133	0.00882
1070	600325	1514593.87794	8.218	1.226	0.00173
1071	600323	1175449.00361	23.242	2.252	0.00632
1072	600322	664525.7	-17.676	1.53	0.00087
1073	600321	605730.55	1336.667	2.256	0.00014
1074	600320	2555151.44789	116.4	1.714	0.00027
1075	600319	322537.068	127.75	222.658	0.00019
1076	600318	639364.0	19.716	4.63	0.04773
1077	600317	2187868.25501	44.532	2.05	2e-05
1078	600316	1007545.88936	912.338	2.057	0.0018
1079	600315	2325980.47702	107.938	4.209	9e-05
1080	600313	351714.565475	78.692	2.156	0.00158
1081	600312	1306715.22057	10.355	1.506	0.00067
1082	600310	432926.325	20.672	1.827	0.00036
1083	600309	10372844.5632	22.318	4.329	0.0
1084	600308	730893.448294	40.128	1.054	0.00894
1085	600307	1741213.36387	210.606	1.764	0.00071
1086	600306	188827.25308	17.056	10.384	0.00699
1087	600305	709422.626	41.634	4.26	0.00194
1088	600303	607368.185689	89.9	1.916	0.00113
1089	600302	210373.960832	35.681	1.73	6e-05
1090	600300	722304.0	108.0	2.639	0.00039
1091	600299	2716765.98955	14.471	2.127	5e-05
1092	600298	2827421.71543	52.842	7.857	0.00138
1093	600297	6303695.69387	15.188	2.178	6e-05
1094	600295	1442736.0	53.769	1.902	0.00882
1095	600293	920408.580432	21.539	2.532	0.0
1096	600292	695707.84899	46.895	1.419	0.00026
1097	600291	2605865.47715	701.176	2.037	0.00172
1098	600290	987874.5643	-216.667	2.384	0.00915
1099	600289	731389.347971	51.973	2.339	0.0
1100	600288	370843.2	126.339	2.469	0.00618
1101	600287	312745.988984	66.543	1.582	0.0
1102	600285	563889.437776	15.867	2.578	0.00024
1103	600284	640368.96	17.831	1.193	0.00765
1104	600283	439832.714468	73.294	2.439	0.00324
1105	600282	2054583.49496	52.184	1.974	0.00345
1106	600281	281892.3097	85.625	5.5	0.00016
1107	600280	963452.957608	81.456	4.892	0.02605
1108	600279	397758.220328	52.182	1.193	9e-05
1109	600278	608933.867674	40.207	1.387	0.00132
1110	600277	1700881.83253	51.75	1.201	0.00176
1111	600276	20002686.4528	64.321	13.863	0.00028
1112	600273	1423775.91224	16.719	2.29	0.0
1113	600272	253935.0	116.111	5.238	0.00031
1114	600271	4284559.0963	27.711	4.544	0.00385
1115	600270	1543846.3326	15.513	1.962	0.00041
1116	600269	1174709.72804	11.432	0.808	0.0005
1117	600268	374052.668992	107.6	1.897	0.00054
1118	600267	1453125.42221	-150.5	2.164	0.00852
1119	600266	2013646.4	13.967	1.056	0.00103
1120	600262	332520.0	195.6	3.231	0.0
1121	600261	779779.27341	17.323	2.396	0.00081
1122	600260	2025180.23021	104.537	4.516	0.00011
1123	600259	1146848.7058	380.0	5.909	0.00183
1124	600258	2135614.52474	36.381	2.943	0.00029
1125	600257	356115.51912	532.374	2.777	0.0
1126	600256	2767355.08252	134.518	2.478	0.02494
1127	600255	631744.899135	32.455	1.885	0.00119
1128	600252	1386567.75165	28.5	2.471	0.0035
1129	600251	583137.611944	220.475	2.938	0.00139
1130	600250	317674.34088	175.429	10.779	0.0007
1131	600249	321200.0	116.8	1.659	0.00236
1132	600248	341150.96184	27.783	1.703	0.0
1133	600246	805171.646384	55.524	1.201	1e-05
1134	600243	300612.25	-45.667	1.703	0.00279
1135	600241	291653.395965	-28.314	3.43	0.00021
1136	600240	1237676.3784	10.105	1.925	6e-05
1137	600239	838168.566498	22.696	2.025	0.0
1138	600238	367075.8	-102.375	4.231	0.0
1139	600237	294036.543365	-14.081	2.39	0.00041
1140	600236	3322725.41192	12.807	2.338	1e-05
1141	600235	223426.8	159.0	1.751	0.00108
1142	600233	4732674.95822	29.371	5.345	0.0001
1143	600232	275362.50072	94.375	2.376	0.00313
1144	600231	1262102.23113	100.2	2.045	0.00431
1145	600230	1185578.51048	31.951	4.853	0.00493
1146	600229	534295.06361	19.639	2.413	0.00163
1147	600227	1231050.22843	-29.678	2.65	0.0
1148	600226	1431702.77557	26.955	3.408	0.0
1149	600223	385372.68	42.778	1.665	0.00021
1150	600222	298420.86716	742.857	2.006	0.0
1151	600221	5260315.66329	14.905	0.988	0.00064
1152	600220	536785.438126	35.123	2.642	0.00097
1153	600219	3284141.52772	25.357	1.012	0.00098
1154	600218	256653.48	26.769	1.338	0.00022
1155	600216	1294880.328	27.938	1.849	0.00198
1156	600215	515256.43104	554.0	2.12	0.00022
1157	600213	208780.0	33.893	13.41	0.00018
1158	600212	493787.810545	110.792	6.434	0.0
1159	600211	625434.07181	25.603	3.179	0.00048
1160	600210	702248.841154	31.284	1.598	0.00047
1161	600209	426718.856268	-92.925	6.658	0.00821
1162	600208	4815632.38016	8.485	1.552	0.00596
1163	600207	592850.754138	549.6	3.135	0.00423
1164	600206	1071958.7083	213.0	3.748	0.01806
1165	600203	416736.22056	60.867	1.861	0.00567
1166	600202	227321.018496	-12.548	3.538	0.00983
